lon,lat,weight
122.634489,23.395970,0.407
123.535173,23.631562,0.468
123.818874,23.775371,0.499
121.016637,23.501998,0.043
123.555929,24.827847,0.583
122.151015,23.120437,0.443
123.007738,24.962676,0.699
121.087437,23.661540,0.685
121.307842,23.416628,0.794
121.927521,24.353865,0.411
122.189786,23.696786,0.674
122.012264,23.926608,0.631
121.476813,23.879481,0.635
123.845933,23.015977,0.390
121.400110,23.060984,0.777
121.654017,23.350798,0.439
123.828540,24.575197,0.262
122.404403,24.843734,0.618
123.537755,24.151877,0.169
122.305522,23.478093,0.627
121.610059,24.815368,0.096
122.426276,23.370074,0.145
122.420944,24.053210,0.352
123.102650,23.464549,0.836
121.472946,24.125538,0.251
123.223743,24.143699,0.026
121.437028,23.019684,0.951
123.382890,23.684828,0.788
122.293887,23.116828,0.120
121.924658,23.564812,0.097
122.361498,23.393052,0.328
123.209093,23.958502,0.333
121.216713,23.087430,0.387
121.715758,23.153744,0.043
123.113557,24.616401,0.722
123.373737,24.920627,0.109
123.817653,24.911413,0.392
121.187890,24.321357,0.651
121.040979,23.148753,0.310
122.268581,23.490860,0.130
123.202941,24.949897,0.538
122.105458,23.362583,0.178
123.676158,23.366893,0.472
121.388711,23.400834,0.908
122.077908,23.283205,0.005
122.615650,23.134702,0.590
123.009967,23.750956,0.195
123.019542,24.811029,0.683
121.676173,23.105900,0.381
122.904132,24.832335,0.450
122.291371,24.922206,0.848
121.832277,24.728059,0.191
123.240197,24.277047,0.683
123.163247,23.745402,0.106
121.002892,24.133204,0.309
121.825734,23.953600,0.507
122.266638,23.046619,0.228
122.478248,24.003321,0.825
123.482868,23.269682,0.094
121.288137,23.325347,0.833
123.936444,23.517159,0.744
123.331138,24.568694,0.343
121.670380,24.337939,0.661
123.031131,24.459002,0.537
121.206843,23.844214,0.099
122.406279,23.894042,0.207
121.598466,24.762969,0.040
123.228555,24.173781,0.130
122.566533,23.200689,0.024
123.430471,24.579143,0.544
121.229437,24.945807,0.336
122.266573,23.689725,0.200
121.095521,23.987925,0.542
123.207081,23.883452,0.030
121.521100,23.766538,0.276
123.160100,24.234011,0.370
122.661236,23.350005,0.394
122.788598,24.776023,0.680
121.702569,23.276843,0.931
121.029191,23.767050,0.859
123.902523,23.842815,0.356
123.115317,23.601396,0.061
123.832722,24.224533,0.086
121.446518,23.426163,0.404
122.591850,23.742941,0.982
123.151608,24.260232,0.428
123.015275,23.267892,0.329
123.166134,24.742481,0.945
121.098562,24.584895,0.914
123.654921,24.033167,0.087
122.393172,24.988664,0.612
122.068364,24.983580,0.223
121.042499,24.381990,0.106
122.723520,24.174778,0.607
122.529650,24.013177,0.595
123.975903,23.694938,0.598
121.492518,24.421810,0.547
122.964943,24.204859,0.209
122.366528,23.617517,0.502
122.879032,24.540014,0.736
123.635534,23.965502,0.155
123.047297,24.835171,0.841
122.304970,23.311691,0.045
122.697629,24.508989,0.395
121.904816,23.269047,0.819
123.173917,24.391970,0.143
123.313901,24.762530,0.463
123.847805,24.202638,0.442
123.062110,23.564193,0.228
121.539664,23.206739,0.600
122.217316,23.398392,0.520
121.496250,23.705805,0.193
121.697160,23.675165,0.999
123.987029,23.131481,0.410
123.154733,24.915495,0.082
122.824302,23.243675,0.144
123.639160,24.158727,0.097
121.447230,23.858447,0.977
123.314739,24.852763,0.440
121.720088,24.625039,0.394
123.804197,24.247702,0.663
122.620180,24.019184,0.173
121.160552,24.660827,0.827
123.733782,23.030467,0.292
121.942653,24.802770,0.496
121.034522,23.224203,0.458
122.135363,24.538376,0.444
121.480667,24.975450,0.020
122.060091,23.556470,0.148
122.436145,24.451817,0.535
121.288490,23.023281,0.558
122.282556,24.101101,0.355
122.789730,24.572515,0.327
121.186087,23.610411,0.757
122.946195,23.695501,0.362
122.176795,23.237484,0.485
123.773034,24.970319,0.824
123.397989,23.893365,0.712
121.663400,23.489864,0.116
123.778897,23.530376,0.256
122.899064,23.491902,0.678
123.639558,23.160142,0.402
123.601250,23.574377,0.917
121.295845,23.951250,0.752
121.124637,24.300283,0.946
121.848177,24.029082,0.017
122.729221,23.884525,0.964
123.564694,23.176191,0.732
121.946208,24.957268,0.013
123.537353,24.496486,0.566
122.446116,23.978717,0.484
123.894446,23.654859,0.985
121.616757,23.623627,0.271
123.640669,24.411854,0.981
122.339014,23.568722,0.863
122.358265,24.321698,0.721
123.732011,24.073053,0.688
122.374213,23.316895,0.824
123.294739,23.154016,0.151
122.302686,24.593496,0.648
123.091105,23.364878,0.099
122.753025,23.738808,0.751
121.169986,24.919356,0.324
122.878323,23.671731,0.863
123.847865,24.152779,0.682
121.560860,23.469366,0.492
123.268332,23.153014,0.301
123.595021,23.558531,0.280
123.005646,24.857424,0.466
122.908035,23.747121,0.744
123.530745,24.777120,0.592
122.427740,24.658402,0.697
121.332194,24.360782,0.412
121.450126,23.495880,0.006
123.969554,24.523273,0.918
123.026559,24.247816,0.001
122.193475,24.915038,0.238
123.787386,24.526635,0.850
123.341372,24.633636,0.621
122.136991,24.675584,0.527
123.429378,24.706192,0.249
122.811878,24.648351,0.951
121.809580,23.181363,0.676
122.670408,23.807637,0.759
123.371040,24.617417,0.427
123.673140,24.105664,0.234
122.809163,24.269629,0.042
123.621082,23.899787,0.383
122.383145,24.664488,0.280
123.907677,23.829338,0.151
121.031570,24.054221,0.366
121.890691,24.139372,0.219
121.333722,24.428402,0.207
122.181685,24.453732,0.156
121.117509,23.665403,0.900
123.112736,24.043864,0.044
123.673439,24.753773,0.943
123.427091,23.697304,0.703
121.636986,23.245258,0.077
123.311345,23.475718,0.680
122.081546,23.106741,0.165
122.809460,24.077372,0.560
123.647236,23.891084,0.574
123.244450,24.039770,0.310
122.107430,23.736818,0.050
121.803740,23.514698,0.959
123.108012,24.850696,0.306
123.936095,24.031033,0.900
122.280023,23.191958,0.392
123.074647,24.174785,0.168
121.581722,24.127954,0.484
123.082306,23.169171,0.507
121.867679,24.354271,0.675
122.808902,24.026291,0.903
123.873875,24.952698,0.298
121.173694,24.837830,0.304
122.612012,24.991559,0.477
123.024017,23.686896,0.950
122.954117,24.299067,0.536
123.449375,24.748932,0.894
121.513633,24.650412,0.995
122.745284,23.605034,0.060
122.014740,23.779034,0.099
121.944258,23.432036,0.483
123.304179,24.962650,0.663
123.747942,23.959404,0.600
123.228265,24.884008,0.007
123.859237,23.139477,0.203
122.188917,23.003701,0.337
123.764272,24.874388,0.937
121.948744,24.276631,0.492
121.747117,24.195995,0.377
123.891457,24.669455,0.742
123.034485,23.176952,0.544
123.070351,24.476329,0.620
123.078345,24.599468,0.108
121.246983,24.963271,0.765
123.343587,23.303945,0.655
123.247735,23.470106,0.805
123.668263,23.972155,0.123
121.870038,24.505520,0.730
123.811061,23.510961,0.233
123.068056,23.446837,0.450
121.583247,23.657174,0.972
122.523106,23.940100,0.970
122.311013,24.969707,0.206
122.703493,24.639862,0.523
123.966980,23.969707,0.406
121.337519,23.867910,0.640
121.609737,23.632458,0.841
121.494971,24.600336,0.361
123.999183,24.968187,0.375
122.042044,24.406721,0.644
123.472614,24.222568,0.246
123.046234,23.166156,0.818
122.414722,24.898770,0.568
123.925326,24.511784,0.991
121.625931,24.157625,0.186
123.287512,24.579928,0.605
121.326786,24.683756,0.235
123.637433,24.430300,0.821
123.231019,24.649628,0.861
122.449846,24.903270,0.231
122.189619,23.221241,0.507
123.608543,23.160221,0.889
122.237206,24.618423,0.354
122.124987,23.896970,0.565
121.148374,23.307458,0.195
122.913242,24.990486,0.949
122.436076,23.612238,0.846
123.239802,23.815842,0.714
122.214639,23.648476,0.544
122.819851,24.659938,0.587
122.211317,24.619975,0.227
122.949415,24.145746,0.783
121.059133,23.366789,0.370
121.770092,24.007250,0.897
121.537789,24.517935,0.835
122.430464,24.134345,0.682
123.527684,23.157355,0.941
123.899212,23.980360,0.051
123.243564,23.687997,0.762
121.813858,23.194068,0.314
122.493298,24.263405,0.567
123.516500,23.357308,0.631
122.479052,23.819217,0.062
123.036815,23.181031,0.835
123.157216,23.534030,0.463
123.748497,24.204188,0.516
123.575431,23.011656,0.620
121.306085,23.993347,0.330
121.943951,23.038306,0.174
122.082164,23.518251,0.233
123.016096,23.302857,0.732
121.598789,24.240373,0.133
123.802091,23.396114,0.249
123.902840,24.969716,0.887
121.478505,24.329729,0.054
122.659901,24.027733,0.519
121.432351,23.092926,0.424
123.975154,24.038933,0.514
122.686975,24.542008,0.871
121.098845,24.538017,0.778
122.021335,23.936251,0.337
122.431232,23.153777,0.997
121.103876,23.660809,0.893
123.300274,24.104203,0.728
122.897313,23.230806,0.036
121.107993,23.822548,0.831
121.566467,24.797177,0.689
123.501870,23.074617,0.771
122.697541,24.167238,0.296
121.250763,23.127376,0.680
122.173310,24.342804,0.097
121.333478,24.367072,0.764
122.468224,23.271805,0.767
123.527140,23.929638,0.483
123.224543,24.613086,0.945
121.683484,23.019280,0.082
122.677374,23.334589,0.337
122.790526,24.705141,0.677
123.243518,24.027377,0.667
121.092349,23.832085,0.410
122.097663,24.984412,0.961
121.565578,23.051881,0.276
122.541489,24.159692,0.615
123.494789,24.303395,0.789
122.819334,24.435101,0.507
121.350255,23.435767,0.622
121.570966,23.371302,0.953
123.764479,23.583636,0.127
121.759721,23.840300,0.516
121.367354,23.225268,0.660
121.600095,23.732838,0.054
123.963117,24.312061,0.445
123.724924,23.071847,0.808
122.960515,23.868442,0.843
121.891088,23.678835,0.624
121.937908,24.310972,0.417
122.909001,23.741982,0.702
122.827447,24.168676,0.888
121.810283,24.677383,0.270
122.303908,24.711300,0.862
123.626771,23.453279,0.501
123.039411,23.923181,0.806
122.032788,24.914582,0.833
122.793278,24.787597,0.820
121.284030,23.219983,0.302
122.559305,23.705988,0.934
122.721740,24.011361,0.091
121.606049,23.497468,0.425
121.615955,24.617946,0.932
123.754585,24.558747,0.692
121.065666,23.894828,0.053
121.583900,23.343237,0.908
122.317958,24.235456,0.474
123.417342,23.196323,0.613
122.805465,24.869169,0.360
123.616717,24.492031,0.180
121.546342,24.435471,0.392
121.170719,23.740405,0.880
121.916286,23.628486,0.946
123.567383,24.441700,0.180
121.765028,23.628512,0.257
123.736440,23.669253,0.204
122.550189,24.328357,0.097
121.540402,24.646962,0.122
122.234639,23.276901,0.262
123.781515,24.042311,0.808
122.028405,24.689045,0.536
122.119116,24.112540,0.904
121.502105,23.627561,0.205
121.029912,24.580807,0.931
122.615699,24.859432,0.437
123.211615,24.935933,0.370
121.968640,23.189572,0.561
121.850844,23.849144,0.937
123.069630,24.729185,0.370
121.342356,24.983844,0.826
122.223983,24.596016,0.732
122.213507,24.259595,0.748
121.379620,23.197180,0.186
